Name,ID,Has Block,Mod,Class
Artifacts:artifact_golden_boots,4881,false,Artifacts,com.draco18s.artifacts.item.ItemArtifactArmor
Artifacts:artifact_diamond_boots,4882,false,Artifacts,com.draco18s.artifacts.item.ItemArtifactArmor
Artifacts:dust_orichalcum,4883,false,Artifacts,com.draco18s.artifacts.item.ItemOrichalcumDust
Artifacts:lunar_calendar,4884,false,Artifacts,com.draco18s.artifacts.item.ItemCalendar
Artifacts:trapblade_wood,4885,false,Artifacts,com.draco18s.artifacts.item.ItemFakeSwordRenderable
Artifacts:trapblade_stone,4886,false,Artifacts,com.draco18s.artifacts.item.ItemFakeSwordRenderable
Artifacts:trapblade_iron,4887,false,Artifacts,com.draco18s.artifacts.item.ItemFakeSwordRenderable
Artifacts:trapblade_gold,4888,false,Artifacts,com.draco18s.artifacts.item.ItemFakeSwordRenderable
Artifacts:trapblade_diamond,4889,false,Artifacts,com.draco18s.artifacts.item.ItemFakeSwordRenderable
Artifacts:structure_generator,4890,false,Artifacts,com.draco18s.artifacts.item.ItemStructureGenerator
Mantle:mantleBook,4891,false,Mantle,mantle.items.Manual
Natura:natura.spawnegg,4892,false,Natura,mods.natura.items.SpawnEgg
Natura:barleyFood,4893,false,Natura,mods.natura.items.PlantItem
Natura:barley.seed,4894,false,Natura,mods.natura.items.NaturaSeeds
Natura:waterdrop,4895,false,Natura,mods.natura.items.CactusJuice
Natura:wheatBag,4896,false,Natura,mods.natura.items.SeedBag
Natura:barleyBag,4897,false,Natura,mods.natura.items.SeedBag
Natura:potatoBag,4898,false,Natura,mods.natura.items.SeedBag
Natura:carrotBag,4899,false,Natura,mods.natura.items.SeedBag
Natura:wartBag,4900,false,Natura,mods.natura.items.SeedBag
Natura:cottonBag,4901,false,Natura,mods.natura.items.SeedBag
Natura:boneBag,4902,false,Natura,mods.natura.items.BoneBag
Natura:berry.nether,4903,false,Natura,mods.natura.items.NetherBerryItem
Natura:berry,4904,false,Natura,mods.natura.items.BerryItem
Natura:berryMedley,4905,false,null,mods.natura.items.BerryMedley
Natura:saguaro.fruit,4906,false,Natura,mods.natura.items.SeedFood
Natura:redwoodDoorItem,4907,false,Natura,mods.natura.items.blocks.NDoorItem
Natura:Natura.netherfood,4908,false,Natura,mods.natura.items.NetherFoodItem
Natura:natura.stick,4909,false,Natura,mods.natura.items.StickItem
Natura:natura.sword.ghostwood,4910,false,Natura,mods.natura.items.tools.NaturaSword
Natura:natura.pickaxe.ghostwood,4911,false,Natura,mods.natura.items.tools.NaturaPickaxe
Natura:natura.shovel.ghostwood,4912,false,Natura,mods.natura.items.tools.NaturaShovel
Natura:natura.axe.ghostwood,4913,false,Natura,mods.natura.items.tools.NaturaHatchet
Natura:natura.sword.bloodwood,4914,false,Natura,mods.natura.items.tools.NaturaSword
Natura:natura.pickaxe.bloodwood,4915,false,Natura,mods.natura.items.tools.NaturaPickaxe
Natura:natura.shovel.bloodwood,4916,false,Natura,mods.natura.items.tools.NaturaShovel
Natura:natura.axe.bloodwood,4917,false,Natura,mods.natura.items.tools.NaturaHatchet
Natura:natura.sword.darkwood,4918,false,Natura,mods.natura.items.tools.NaturaSword
Natura:natura.pickaxe.darkwood,4919,false,Natura,mods.natura.items.tools.NaturaPickaxe
Natura:natura.shovel.darkwood,4920,false,Natura,mods.natura.items.tools.NaturaShovel
Natura:natura.axe.darkwood,4921,false,Natura,mods.natura.items.tools.NaturaHatchet
Natura:natura.sword.fusewood,4922,false,Natura,mods.natura.items.tools.NaturaSword
Natura:natura.pickaxe.fusewood,4923,false,Natura,mods.natura.items.tools.NaturaPickaxe
Natura:natura.shovel.fusewood,4924,false,Natura,mods.natura.items.tools.NaturaShovel
Natura:natura.axe.fusewood,4925,false,Natura,mods.natura.items.tools.NaturaHatchet
Natura:natura.sword.netherquartz,4926,false,Natura,mods.natura.items.tools.NaturaSword
Natura:natura.pickaxe.netherquartz,4927,false,Natura,mods.natura.items.tools.NaturaPickaxe
Natura:natura.shovel.netherquartz,4928,false,Natura,mods.natura.items.tools.NaturaShovel
Natura:natura.axe.netherquartz,4929,false,Natura,mods.natura.items.tools.NaturaHatchet
Natura:natura.kama.netherquartz,4930,false,Natura,mods.natura.items.tools.NaturaKama
Natura:natura.kama.ghostwood,4931,false,Natura,mods.natura.items.tools.NaturaKama
Natura:natura.kama.bloodwood,4932,false,Natura,mods.natura.items.tools.NaturaKama
Natura:natura.kama.darkwood,4933,false,Natura,mods.natura.items.tools.NaturaKama
Natura:natura.kama.fusewood,4934,false,Natura,mods.natura.items.tools.NaturaKama
Natura:natura.bow.ghostwood,4935,false,Natura,mods.natura.items.tools.NaturaBow
Natura:natura.bow.bloodwood,4936,false,Natura,mods.natura.items.tools.NaturaBow
Natura:natura.bow.darkwood,4937,false,Natura,mods.natura.items.tools.NaturaBow
Natura:natura.bow.fusewood,4938,false,Natura,mods.natura.items.tools.NaturaBow
Natura:natura.armor.imphelmet,4939,false,Natura,mods.natura.items.tools.NaturaArmor
Natura:natura.armor.impjerkin,4940,false,Natura,mods.natura.items.tools.NaturaArmor
Natura:natura.armor.impleggings,4941,false,Natura,mods.natura.items.tools.NaturaArmor
Natura:natura.armor.impboots,4942,false,Natura,mods.natura.items.tools.NaturaArmor
Natura:natura.flintandblaze,4943,false,Natura,mods.natura.items.tools.FlintAndBlaze
Natura:impmeat,4944,false,Natura,mods.natura.items.ImpMeat
Natura:natura.emptybowl,4945,false,Natura,mods.natura.items.BowlEmpty
Natura:natura.stewbowl,4946,false,Natura,mods.natura.items.BowlStew
BiomesOPlenty:food,4947,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPFood
BiomesOPlenty:turnipSeeds,4948,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPSeeds
BiomesOPlenty:misc,4949,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPMisc
BiomesOPlenty:gems,4950,false,BiomesOPlenty,biomesoplenty.common.items.ItemGems
BiomesOPlenty:mudball,4951,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPMudball
BiomesOPlenty:jarEmpty,4952,false,BiomesOPlenty,biomesoplenty.common.items.ItemJarEmpty
BiomesOPlenty:jarFilled,4953,false,BiomesOPlenty,biomesoplenty.common.items.ItemJarFilled
BiomesOPlenty:dartBlower,4954,false,BiomesOPlenty,biomesoplenty.common.items.ItemDartBlower
BiomesOPlenty:dart,4955,false,BiomesOPlenty,biomesoplenty.common.items.ItemDart
BiomesOPlenty:ancientStaff,4956,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPAncientStaff
BiomesOPlenty:enderporter,4957,false,BiomesOPlenty,biomesoplenty.common.items.ItemEnderporter
BiomesOPlenty:bopBucket,4958,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPBucket
BiomesOPlenty:record_wanderer,4959,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPRecord
BiomesOPlenty:record_corruption,4960,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPRecord
BiomesOPlenty:biomeFinder,4961,false,BiomesOPlenty,biomesoplenty.common.items.ItemBiomeFinder
BiomesOPlenty:biomeEssence,4962,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPBiomeEssence
BiomesOPlenty:swordMud,4963,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPSword
BiomesOPlenty:shovelMud,4964,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPSpade
BiomesOPlenty:pickaxeMud,4965,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPPickaxe
BiomesOPlenty:axeMud,4966,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPAxe
BiomesOPlenty:hoeMud,4967,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPHoe
BiomesOPlenty:swordAmethyst,4968,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPSword
BiomesOPlenty:shovelAmethyst,4969,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPSpade
BiomesOPlenty:pickaxeAmethyst,4970,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPPickaxe
BiomesOPlenty:axeAmethyst,4971,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPAxe
BiomesOPlenty:hoeAmethyst,4972,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPHoe
BiomesOPlenty:scytheWood,4973,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPScythe
BiomesOPlenty:scytheStone,4974,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPScythe
BiomesOPlenty:scytheIron,4975,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPScythe
BiomesOPlenty:scytheGold,4976,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPScythe
BiomesOPlenty:scytheDiamond,4977,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPScythe
BiomesOPlenty:scytheMud,4978,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPScythe
BiomesOPlenty:scytheAmethyst,4979,false,BiomesOPlenty,biomesoplenty.common.items.ItemBOPScythe
BiomesOPlenty:helmetMud,4980,false,BiomesOPlenty,biomesoplenty.common.armor.ItemMuddyArmor
BiomesOPlenty:chestplateMud,4981,false,BiomesOPlenty,biomesoplenty.common.armor.ItemMuddyArmor
BiomesOPlenty:leggingsMud,4982,false,BiomesOPlenty,biomesoplenty.common.armor.ItemMuddyArmor
BiomesOPlenty:bootsMud,4983,false,BiomesOPlenty,biomesoplenty.common.armor.ItemMuddyArmor
BiomesOPlenty:helmetAmethyst,4984,false,BiomesOPlenty,biomesoplenty.common.armor.ItemAmethystArmor
BiomesOPlenty:chestplateAmethyst,4985,false,BiomesOPlenty,biomesoplenty.common.armor.ItemAmethystArmor
BiomesOPlenty:leggingsAmethyst,4986,false,BiomesOPlenty,biomesoplenty.common.armor.ItemAmethystArmor
BiomesOPlenty:bootsAmethyst,4987,false,BiomesOPlenty,biomesoplenty.common.armor.ItemAmethystArmor
BiomesOPlenty:flowerBand,4988,false,BiomesOPlenty,biomesoplenty.common.armor.ItemFlowerBand
BiomesOPlenty:flippers,4989,false,BiomesOPlenty,biomesoplenty.common.armor.ItemFlippers
BiomesOPlenty:wadingBoots,4990,false,BiomesOPlenty,biomesoplenty.common.armor.ItemWadingBoots
Forestry:fertilizerBio,4991,false,Forestry,forestry.core.items.ItemForestry
Forestry:fertilizerCompound,4992,false,Forestry,forestry.core.items.ItemForestry
Forestry:apatite,4993,false,Forestry,forestry.core.items.ItemForestry
Forestry:researchNote,4994,false,Forestry,forestry.core.genetics.ItemResearchNote
Forestry:ingotCopper,4995,false,Forestry,forestry.core.items.ItemForestry
Forestry:ingotTin,4996,false,Forestry,forestry.core.items.ItemForestry
Forestry:ingotBronze,4997,false,Forestry,forestry.core.items.ItemForestry
Forestry:wrench,4998,false,Forestry,forestry.core.items.ItemWrench
Forestry:pipette,4999,false,Forestry,forestry.core.items.ItemPipette
Forestry:sturdyMachine,5000,false,Forestry,forestry.core.items.ItemForestry
Forestry:hardenedMachine,5001,false,Forestry,forestry.core.items.ItemForestry
Forestry:impregnatedCasing,5002,false,Forestry,forestry.core.items.ItemForestry
Forestry:craftingMaterial,5003,false,Forestry,forestry.core.items.ItemMisc
Forestry:naturalistHelmet,5004,false,Forestry,forestry.core.items.ItemArmorNaturalist
Forestry:vialCatalyst,5005,false,Forestry,forestry.core.items.ItemForestry
Forestry:peat,5006,false,Forestry,forestry.core.items.ItemForestry
Forestry:ash,5007,false,Forestry,forestry.core.items.ItemForestry
Forestry:bituminousPeat,5008,false,Forestry,forestry.core.items.ItemForestry
Forestry:gearBronze,5009,false,Forestry,forestry.core.items.ItemForestry
Forestry:gearCopper,5010,false,Forestry,forestry.core.items.ItemForestry
Forestry:gearTin,5011,false,Forestry,forestry.core.items.ItemForestry
Forestry:chipsets,5012,false,Forestry,forestry.core.circuits.ItemCircuitBoard
Forestry:solderingIron,5013,false,Forestry,forestry.core.circuits.ItemSolderingIron
Forestry:thermionicTubes,5014,false,Forestry,forestry.core.items.ItemOverlay
Forestry:carton,5015,false,Forestry,forestry.core.items.ItemForestry
Forestry:oakStick,5016,false,Forestry,forestry.core.items.ItemForestry
Forestry:woodPulp,5017,false,Forestry,forestry.core.items.ItemForestry
Forestry:brokenBronzePickaxe,5018,false,Forestry,forestry.core.items.ItemForestry
Forestry:brokenBronzeShovel,5019,false,Forestry,forestry.core.items.ItemForestry
Forestry:bronzePickaxe,5020,false,Forestry,forestry.core.items.ItemForestryPickaxe
Forestry:bronzeShovel,5021,false,Forestry,forestry.core.items.ItemForestryShovel
Forestry:kitShovel,5022,false,Forestry,forestry.core.items.ItemAssemblyKit
Forestry:kitPickaxe,5023,false,Forestry,forestry.core.items.ItemAssemblyKit
Forestry:mouldyWheat,5024,false,Forestry,forestry.core.items.ItemForestry
Forestry:decayingWheat,5025,false,Forestry,forestry.core.items.ItemForestry
Forestry:mulch,5026,false,Forestry,forestry.core.items.ItemForestry
Forestry:iodineCapsule,5027,false,Forestry,forestry.core.items.ItemForestry
Forestry:phosphor,5028,false,Forestry,forestry.core.items.ItemForestry
Forestry:beeswax,5029,false,Forestry,forestry.core.items.ItemForestry
Forestry:refractoryWax,5030,false,Forestry,forestry.core.items.ItemForestry
Forestry:fruits,5031,false,Forestry,forestry.core.items.ItemFruit
Forestry:waxCapsule,5032,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canEmpty,5033,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryEmpty,5034,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:bucketBiomass,5035,false,Forestry,forestry.core.items.ItemForestry
Forestry:bucketBiofuel,5036,false,Forestry,forestry.core.items.ItemForestry
Forestry:waxCapsuleWater,5037,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleBiomass,5038,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleBiofuel,5039,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleOil,5040,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleFuel,5041,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleSeedOil,5042,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleHoney,5043,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleJuice,5044,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleIce,5045,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waterCan,5046,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:biomassCan,5047,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:biofuelCan,5048,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canOil,5049,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canFuel,5050,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canLava,5051,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canSeedOil,5052,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canHoney,5053,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canJuice,5054,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canIce,5055,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryWater,5056,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryBiomass,5057,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryBiofuel,5058,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryOil,5059,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryFuel,5060,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryLava,5061,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractorySeedOil,5062,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryHoney,5063,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryJuice,5064,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryIce,5065,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:beeQueenGE,5066,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beeDroneGE,5067,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beePrincessGE,5068,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beeLarvaeGE,5069,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beealyzer,5070,false,Forestry,forestry.apiculture.items.ItemBeealyzer
Forestry:imprinter,5071,false,Forestry,forestry.apiculture.items.ItemImprinter
Forestry:frameUntreated,5072,false,Forestry,forestry.apiculture.items.ItemHiveFrame
Forestry:frameImpregnated,5073,false,Forestry,forestry.apiculture.items.ItemHiveFrame
Forestry:frameProven,5074,false,Forestry,forestry.apiculture.items.ItemHiveFrame
Forestry:honeyDrop,5075,false,Forestry,forestry.core.items.ItemOverlay
Forestry:pollen,5076,false,Forestry,forestry.core.items.ItemOverlay
Forestry:propolis,5077,false,Forestry,forestry.core.items.ItemOverlay
Forestry:honeydew,5078,false,Forestry,forestry.core.items.ItemForestry
Forestry:royalJelly,5079,false,Forestry,forestry.core.items.ItemForestry
Forestry:waxCast,5080,false,Forestry,forestry.apiculture.items.ItemWaxCast
Forestry:beeCombs,5081,false,Forestry,forestry.apiculture.items.ItemHoneycomb
Forestry:apiaristHelmet,5082,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:apiaristChest,5083,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:apiaristLegs,5084,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:apiaristBoots,5085,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:scoop,5086,false,Forestry,forestry.core.items.ItemScoop
Forestry:sapling,5087,false,Forestry,forestry.arboriculture.items.ItemGermlingGE
Forestry:pollenFertile,5088,false,Forestry,forestry.arboriculture.items.ItemGermlingGE
Forestry:treealyzer,5089,false,Forestry,forestry.arboriculture.items.ItemTreealyzer
Forestry:grafter,5090,false,Forestry,forestry.arboriculture.items.ItemGrafter
Forestry:grafterProven,5091,false,Forestry,forestry.arboriculture.items.ItemGrafter
Forestry:honeyedSlice,5092,false,Forestry,forestry.core.items.ItemForestryFood
Forestry:beverage,5093,false,Forestry,forestry.food.items.ItemBeverage
Forestry:ambrosia,5094,false,Forestry,forestry.food.items.ItemAmbrosia
Forestry:honeyPot,5095,false,Forestry,forestry.core.items.ItemForestryFood
Forestry:infuser,5096,false,Forestry,forestry.food.items.ItemInfuser
Forestry:flutterlyzer,5097,false,Forestry,forestry.lepidopterology.items.ItemFlutterlyzer
Forestry:butterflyGE,5098,false,Forestry,forestry.lepidopterology.items.ItemButterflyGE
Forestry:serumGE,5099,false,Forestry,forestry.lepidopterology.items.ItemButterflyGE
Forestry:caterpillarGE,5100,false,Forestry,forestry.lepidopterology.items.ItemButterflyGE
Forestry:stamps,5101,false,Forestry,forestry.mail.items.ItemStamps
Forestry:letters,5102,false,Forestry,forestry.mail.items.ItemLetter
Forestry:catalogue,5103,false,Forestry,forestry.mail.items.ItemCatalogue
Forestry:crate,5104,false,Forestry,forestry.core.items.ItemForestry
Forestry:apiaristBag,5105,false,Forestry,forestry.storage.items.ItemNaturalistBackpack
Forestry:lepidopteristBag,5106,false,Forestry,forestry.storage.items.ItemNaturalistBackpack
Forestry:minerBag,5107,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:minerBagT2,5108,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:diggerBag,5109,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:diggerBagT2,5110,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:foresterBag,5111,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:foresterBagT2,5112,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:hunterBag,5113,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:hunterBagT2,5114,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:adventurerBag,5115,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:adventurerBagT2,5116,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:builderBag,5117,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:builderBagT2,5118,false,Forestry,forestry.storage.items.ItemBackpack
MineFactoryReloaded:hammer,5119,false,MineFactoryReloaded,powercrystals.minefactoryreloaded.item.tool.ItemFactoryHammer
MineFactoryReloaded:plastic.boots,5120,false,MineFactoryReloaded,powercrystals.minefactoryreloaded.item.ItemPlasticBoots
MineFactoryReloaded:rubber.raw,5121,false,MineFactoryReloaded,powercrystals.minefactoryreloaded.item.base.ItemFactory
