Ore Name,ItemStack,Item ID,Wildcard,Mod
molecule_ammonium,1xitem.itemMolecule@21,minechem:minechemMolecule,false,minechem
molecule_amphetamine,1xitem.itemMolecule@63,minechem:minechemMolecule,false,minechem
molecule_arginine,1xitem.itemMolecule@75,minechem:minechemMolecule,false,minechem
molecule_arsenicOxide,1xitem.itemMolecule@167,minechem:minechemMolecule,false,minechem
molecule_asbestos,1xitem.itemMolecule@147,minechem:minechemMolecule,false,minechem
molecule_asparagine,1xitem.itemMolecule@145,minechem:minechemMolecule,false,minechem
molecule_aspartate,1xitem.itemMolecule@142,minechem:minechemMolecule,false,minechem
molecule_asparticAcid,1xitem.itemMolecule@41,minechem:minechemMolecule,false,minechem
molecule_asprin,1xitem.itemMolecule@79,minechem:minechemMolecule,false,minechem
molecule_augite,1xitem.itemMolecule@125,minechem:minechemMolecule,false,minechem
molecule_beryl,1xitem.itemMolecule@61,minechem:minechemMolecule,false,minechem
molecule_biotite,1xitem.itemMolecule@124,minechem:minechemMolecule,false,minechem
molecule_blackPigment,1xitem.itemMolecule@58,minechem:minechemMolecule,false,minechem
molecule_blueorgodye,1xitem.itemMolecule@102,minechem:minechemMolecule,false,minechem
molecule_buli,1xitem.itemMolecule@89,minechem:minechemMolecule,false,minechem
molecule_butene,1xitem.itemMolecule@29,minechem:minechemMolecule,false,minechem
molecule_calcicPyroxene,1xitem.itemMolecule@8,minechem:minechemMolecule,false,minechem
molecule_calciumCarbonate,1xitem.itemMolecule@25,minechem:minechemMolecule,false,minechem
molecule_calciumOxide,1xitem.itemMolecule@24,minechem:minechemMolecule,false,minechem
molecule_carbonDioxide,1xitem.itemMolecule@2,minechem:minechemMolecule,false,minechem
molecule_carbonate,1xitem.itemMolecule@15,minechem:minechemMolecule,false,minechem
molecule_caulerpenyne,1xitem.itemMolecule@110,minechem:minechemMolecule,false,minechem
molecule_cellulose,1xitem.itemMolecule@0,minechem:minechemMolecule,false,minechem
molecule_cesiumHydroxide,1xitem.itemMolecule@152,minechem:minechemMolecule,false,minechem
molecule_chromate,1xitem.itemMolecule@19,minechem:minechemMolecule,false,minechem
molecule_chromite,1xitem.itemMolecule@163,minechem:minechemMolecule,false,minechem
molecule_cocaine,1xitem.itemMolecule@100,minechem:minechemMolecule,false,minechem
molecule_cocainehcl,1xitem.itemMolecule@101,minechem:minechemMolecule,false,minechem
molecule_cucurbitacin,1xitem.itemMolecule@40,minechem:minechemMolecule,false,minechem
molecule_cyanide,1xitem.itemMolecule@16,minechem:minechemMolecule,false,minechem
molecule_cysteine,1xitem.itemMolecule@131,minechem:minechemMolecule,false,minechem
molecule_ddt,1xitem.itemMolecule@80,minechem:minechemMolecule,false,minechem
molecule_dimethyltryptamine,1xitem.itemMolecule@172,minechem:minechemMolecule,false,minechem
molecule_dota,1xitem.itemMolecule@81,minechem:minechemMolecule,false,minechem
molecule_ethanol,1xitem.itemMolecule@62,minechem:minechemMolecule,false,minechem
molecule_fibroin,1xitem.itemMolecule@117,minechem:minechemMolecule,false,minechem
molecule_fingolimod,1xitem.itemMolecule@74,minechem:minechemMolecule,false,minechem
molecule_forsterite,1xitem.itemMolecule@162,minechem:minechemMolecule,false,minechem
molecule_franciumHydroxide,1xitem.itemMolecule@153,minechem:minechemMolecule,false,minechem
molecule_fullrene,1xitem.itemMolecule@69,minechem:minechemMolecule,false,minechem
molecule_gallicacid,1xitem.itemMolecule@112,minechem:minechemMolecule,false,minechem
molecule_galliumOxide,1xitem.itemMolecule@166,minechem:minechemMolecule,false,minechem
molecule_galliumarsenide,1xitem.itemMolecule@116,minechem:minechemMolecule,false,minechem
molecule_glucose,1xitem.itemMolecule@113,minechem:minechemMolecule,false,minechem
molecule_glutamates,1xitem.itemMolecule@144,minechem:minechemMolecule,false,minechem
molecule_glutamine,1xitem.itemMolecule@138,minechem:minechemMolecule,false,minechem
molecule_glycine,1xitem.itemMolecule@44,minechem:minechemMolecule,false,minechem
molecule_glyphosate,1xitem.itemMolecule@78,minechem:minechemMolecule,false,minechem
molecule_greenPigment,1xitem.itemMolecule@57,minechem:minechemMolecule,false,minechem
molecule_hcl,1xitem.itemMolecule@99,minechem:minechemMolecule,false,minechem
molecule_hist,1xitem.itemMolecule@93,minechem:minechemMolecule,false,minechem
molecule_histidine,1xitem.itemMolecule@136,minechem:minechemMolecule,false,minechem
molecule_hperox,1xitem.itemMolecule@115,minechem:minechemMolecule,false,minechem
molecule_hydrogenSulfide,1xitem.itemMolecule@169,minechem:minechemMolecule,false,minechem
molecule_hydronium,1xitem.itemMolecule@22,minechem:minechemMolecule,false,minechem
molecule_hydroxide,1xitem.itemMolecule@20,minechem:minechemMolecule,false,minechem
molecule_hydroxylapatite,1xitem.itemMolecule@42,minechem:minechemMolecule,false,minechem
molecule_hypophosphite,1xitem.itemMolecule@154,minechem:minechemMolecule,false,minechem
molecule_iron3oxide,1xitem.itemMolecule@36,minechem:minechemMolecule,false,minechem
molecule_ironOxide,1xitem.itemMolecule@165,minechem:minechemMolecule,false,minechem
molecule_isoleucine,1xitem.itemMolecule@143,minechem:minechemMolecule,false,minechem
molecule_isoprene,1xitem.itemMolecule@28,minechem:minechemMolecule,false,minechem
molecule_kaolinite,1xitem.itemMolecule@73,minechem:minechemMolecule,false,minechem
molecule_keratin,1xitem.itemMolecule@146,minechem:minechemMolecule,false,minechem
molecule_latropine,1xitem.itemMolecule@111,minechem:minechemMolecule,false,minechem
molecule_lazurite,1xitem.itemMolecule@27,minechem:minechemMolecule,false,minechem
molecule_lcd,1xitem.itemMolecule@108,minechem:minechemMolecule,false,minechem
molecule_leucine,1xitem.itemMolecule@140,minechem:minechemMolecule,false,minechem
molecule_lightbluePigment,1xitem.itemMolecule@55,minechem:minechemMolecule,false,minechem
molecule_limePigment,1xitem.itemMolecule@54,minechem:minechemMolecule,false,minechem
molecule_lithiumHydroxide,1xitem.itemMolecule@148,minechem:minechemMolecule,false,minechem
molecule_lysine,1xitem.itemMolecule@133,minechem:minechemMolecule,false,minechem
molecule_magnesiumCarbonate,1xitem.itemMolecule@26,minechem:minechemMolecule,false,minechem
molecule_magnesiumOxide,1xitem.itemMolecule@39,minechem:minechemMolecule,false,minechem
molecule_magnetite,1xitem.itemMolecule@38,minechem:minechemMolecule,false,minechem
molecule_malicAcid,1xitem.itemMolecule@31,minechem:minechemMolecule,false,minechem
molecule_memethacrylate,1xitem.itemMolecule@49,minechem:minechemMolecule,false,minechem
molecule_meoh,1xitem.itemMolecule@107,minechem:minechemMolecule,false,minechem
molecule_mescaline,1xitem.itemMolecule@46,minechem:minechemMolecule,false,minechem
molecule_metasilicate,1xitem.itemMolecule@60,minechem:minechemMolecule,false,minechem
molecule_metblue,1xitem.itemMolecule@106,minechem:minechemMolecule,false,minechem
molecule_methamphetamine,1xitem.itemMolecule@34,minechem:minechemMolecule,false,minechem
molecule_methionine,1xitem.itemMolecule@134,minechem:minechemMolecule,false,minechem
molecule_methyl,1xitem.itemMolecule@47,minechem:minechemMolecule,false,minechem
molecule_methylene,1xitem.itemMolecule@48,minechem:minechemMolecule,false,minechem
molecule_mt,1xitem.itemMolecule@88,minechem:minechemMolecule,false,minechem
molecule_mycotoxin,1xitem.itemMolecule@82,minechem:minechemMolecule,false,minechem
molecule_nepheline,1xitem.itemMolecule@10,minechem:minechemMolecule,false,minechem
molecule_nitrate,1xitem.itemMolecule@14,minechem:minechemMolecule,false,minechem
molecule_nitrogenDioxide,1xitem.itemMolecule@3,minechem:minechemMolecule,false,minechem
molecule_nodularin,1xitem.itemMolecule@85,minechem:minechemMolecule,false,minechem
molecule_noselite,1xitem.itemMolecule@12,minechem:minechemMolecule,false,minechem
molecule_olivine,1xitem.itemMolecule@105,minechem:minechemMolecule,false,minechem
molecule_omphacite,1xitem.itemMolecule@156,minechem:minechemMolecule,false,minechem
molecule_orangePigment,1xitem.itemMolecule@52,minechem:minechemMolecule,false,minechem
molecule_orthoclase,1xitem.itemMolecule@123,minechem:minechemMolecule,false,minechem
molecule_pal2,1xitem.itemMolecule@94,minechem:minechemMolecule,false,minechem
molecule_pantherine,1xitem.itemMolecule@67,minechem:minechemMolecule,false,minechem
molecule_penicillin,1xitem.itemMolecule@71,minechem:minechemMolecule,false,minechem
molecule_peridot,1xitem.itemMolecule@128,minechem:minechemMolecule,false,minechem
molecule_peroxide,1xitem.itemMolecule@23,minechem:minechemMolecule,false,minechem
molecule_phenylalanine,1xitem.itemMolecule@137,minechem:minechemMolecule,false,minechem
molecule_phosgene,1xitem.itemMolecule@91,minechem:minechemMolecule,false,minechem
molecule_phosphate,1xitem.itemMolecule@17,minechem:minechemMolecule,false,minechem
molecule_plagioclaseAlbite,1xitem.itemMolecule@122,minechem:minechemMolecule,false,minechem
molecule_plagioclaseAnorthite,1xitem.itemMolecule@121,minechem:minechemMolecule,false,minechem
molecule_plat,1xitem.itemMolecule@90,minechem:minechemMolecule,false,minechem
molecule_pmma,1xitem.itemMolecule@50,minechem:minechemMolecule,false,minechem
molecule_polyisobutylene,1xitem.itemMolecule@30,minechem:minechemMolecule,false,minechem
molecule_polyvinylChloride,1xitem.itemMolecule@33,minechem:minechemMolecule,false,minechem
molecule_potassiumHydroxide,1xitem.itemMolecule@150,minechem:minechemMolecule,false,minechem
molecule_potassiumNitrate,1xitem.itemMolecule@5,minechem:minechemMolecule,false,minechem
molecule_potassiumOxide,1xitem.itemMolecule@119,minechem:minechemMolecule,false,minechem
molecule_proline,1xitem.itemMolecule@139,minechem:minechemMolecule,false,minechem
molecule_propane,1xitem.itemMolecule@127,minechem:minechemMolecule,false,minechem
molecule_psilocybin,1xitem.itemMolecule@35,minechem:minechemMolecule,false,minechem
molecule_purplePigment,1xitem.itemMolecule@56,minechem:minechemMolecule,false,minechem
molecule_purpleorgodye,1xitem.itemMolecule@104,minechem:minechemMolecule,false,minechem
molecule_pyrite,1xitem.itemMolecule@9,minechem:minechemMolecule,false,minechem
molecule_pyrope,1xitem.itemMolecule@158,minechem:minechemMolecule,false,minechem
molecule_radchlor,1xitem.itemMolecule@109,minechem:minechemMolecule,false,minechem
molecule_redGarnet,1xitem.itemMolecule@161,minechem:minechemMolecule,false,minechem
molecule_redPigment,1xitem.itemMolecule@51,minechem:minechemMolecule,false,minechem
molecule_redorgodye,1xitem.itemMolecule@103,minechem:minechemMolecule,false,minechem
molecule_retinol,1xitem.itemMolecule@95,minechem:minechemMolecule,false,minechem
molecule_rubidiumHydroxide,1xitem.itemMolecule@151,minechem:minechemMolecule,false,minechem
molecule_salt,1xitem.itemMolecule@83,minechem:minechemMolecule,false,minechem
molecule_serine,1xitem.itemMolecule@45,minechem:minechemMolecule,false,minechem
molecule_shikimicAcid,1xitem.itemMolecule@76,minechem:minechemMolecule,false,minechem
molecule_silicate,1xitem.itemMolecule@157,minechem:minechemMolecule,false,minechem
molecule_siliconDioxide,1xitem.itemMolecule@7,minechem:minechemMolecule,false,minechem
molecule_siliconOxide,1xitem.itemMolecule@164,minechem:minechemMolecule,false,minechem
molecule_sodalite,1xitem.itemMolecule@13,minechem:minechemMolecule,false,minechem
molecule_sodiumBisulfate,1xitem.itemMolecule@170,minechem:minechemMolecule,false,minechem
molecule_sodiumHydroxide,1xitem.itemMolecule@149,minechem:minechemMolecule,false,minechem
molecule_sodiumOxide,1xitem.itemMolecule@120,minechem:minechemMolecule,false,minechem
molecule_sodiumSulfate,1xitem.itemMolecule@171,minechem:minechemMolecule,false,minechem
molecule_spessartine,1xitem.itemMolecule@160,minechem:minechemMolecule,false,minechem
molecule_starch,1xitem.itemMolecule@65,minechem:minechemMolecule,false,minechem
molecule_strontiumNitrate,1xitem.itemMolecule@37,minechem:minechemMolecule,false,minechem
molecule_sucrose,1xitem.itemMolecule@66,minechem:minechemMolecule,false,minechem
molecule_sulfate,1xitem.itemMolecule@11,minechem:minechemMolecule,false,minechem
molecule_sulfurDioxide,1xitem.itemMolecule@168,minechem:minechemMolecule,false,minechem
molecule_sulfuricAcid,1xitem.itemMolecule@77,minechem:minechemMolecule,false,minechem
molecule_talc,1xitem.itemMolecule@126,minechem:minechemMolecule,false,minechem
molecule_tannicacid,1xitem.itemMolecule@114,minechem:minechemMolecule,false,minechem
molecule_testosterone,1xitem.itemMolecule@72,minechem:minechemMolecule,false,minechem
molecule_tetrodotoxin,1xitem.itemMolecule@86,minechem:minechemMolecule,false,minechem
molecule_thc,1xitem.itemMolecule@87,minechem:minechemMolecule,false,minechem
molecule_theobromine,1xitem.itemMolecule@64,minechem:minechemMolecule,false,minechem
molecule_threonine,1xitem.itemMolecule@132,minechem:minechemMolecule,false,minechem
molecule_tnt,1xitem.itemMolecule@6,minechem:minechemMolecule,false,minechem
molecule_toluene,1xitem.itemMolecule@4,minechem:minechemMolecule,false,minechem
molecule_topaz,1xitem.itemMolecule@129,minechem:minechemMolecule,false,minechem
molecule_tryptophan,1xitem.itemMolecule@141,minechem:minechemMolecule,false,minechem
molecule_tyrosine,1xitem.itemMolecule@135,minechem:minechemMolecule,false,minechem
molecule_valine,1xitem.itemMolecule@70,minechem:minechemMolecule,false,minechem
molecule_vinylChloride,1xitem.itemMolecule@32,minechem:minechemMolecule,false,minechem
molecule_water,1xitem.itemMolecule@1,minechem:minechemMolecule,false,minechem
molecule_weedex,1xitem.itemMolecule@97,minechem:minechemMolecule,false,minechem
molecule_whitePigment,1xitem.itemMolecule@59,minechem:minechemMolecule,false,minechem
molecule_xanax,1xitem.itemMolecule@98,minechem:minechemMolecule,false,minechem
molecule_xylitol,1xitem.itemMolecule@96,minechem:minechemMolecule,false,minechem
molecule_yellowPigment,1xitem.itemMolecule@53,minechem:minechemMolecule,false,minechem
molecule_zoisite,1xitem.itemMolecule@130,minechem:minechemMolecule,false,minechem
mycelium,1xtile.mycel@0,minecraft:mycelium,false,minecraft
mysticFlowerBlack,1xtile.flower@15,Botania:flower,false,Botania
mysticFlowerBlue,1xtile.flower@11,Botania:flower,false,Botania
mysticFlowerBrown,1xtile.flower@12,Botania:flower,false,Botania
mysticFlowerCyan,1xtile.flower@9,Botania:flower,false,Botania
mysticFlowerGray,1xtile.flower@7,Botania:flower,false,Botania
mysticFlowerGreen,1xtile.flower@13,Botania:flower,false,Botania
mysticFlowerLightBlue,1xtile.flower@3,Botania:flower,false,Botania
mysticFlowerLightGray,1xtile.flower@8,Botania:flower,false,Botania
mysticFlowerLime,1xtile.flower@5,Botania:flower,false,Botania
mysticFlowerMagenta,1xtile.flower@2,Botania:flower,false,Botania
mysticFlowerOrange,1xtile.flower@1,Botania:flower,false,Botania
mysticFlowerPink,1xtile.flower@6,Botania:flower,false,Botania
mysticFlowerPurple,1xtile.flower@10,Botania:flower,false,Botania
mysticFlowerRed,1xtile.flower@14,Botania:flower,false,Botania
mysticFlowerWhite,1xtile.flower@0,Botania:flower,false,Botania
mysticFlowerYellow,1xtile.flower@4,Botania:flower,false,Botania
netherrackRod,1xitem.tconstruct.ToolRod@7,TConstruct:toolRod,false,TConstruct
nuggetAluminium,1xitem.tconstruct.Materials@22,TConstruct:materials,false,TConstruct
nuggetAluminium,1xitem.oreberry@4,TConstruct:oreBerries,false,TConstruct
nuggetAluminiumBrass,1xitem.tconstruct.Materials@24,TConstruct:materials,false,TConstruct
nuggetAluminum,1xitem.tconstruct.Materials@22,TConstruct:materials,false,TConstruct
nuggetAluminum,1xitem.oreberry@4,TConstruct:oreBerries,false,TConstruct
nuggetAluminumBrass,1xitem.tconstruct.Materials@24,TConstruct:materials,false,TConstruct
nuggetAlumite,1xitem.tconstruct.Materials@32,TConstruct:materials,false,TConstruct
nuggetArdite,1xitem.tconstruct.Materials@29,TConstruct:materials,false,TConstruct
nuggetBrass,1xitem.steamcraft:nugget@3,Steamcraft:steamcraftNugget,false,Steamcraft
nuggetBronze,1xitem.thermalfoundation.material@105,ThermalFoundation:material,false,ThermalFoundation
nuggetBronze,1xitem.tconstruct.Materials@31,TConstruct:materials,false,TConstruct
nuggetCobalt,1xitem.tconstruct.Materials@28,TConstruct:materials,false,TConstruct
nuggetCopper,1xitem.ItemNugget@1,Thaumcraft:ItemNugget,false,Thaumcraft
nuggetCopper,1xitem.thermalfoundation.material@96,ThermalFoundation:material,false,ThermalFoundation
nuggetCopper,1xitem.artifice.nugget@0,Artifice:item.artifice.nugget,false,Artifice
nuggetCopper,1xitem.steamcraft:nugget@0,Steamcraft:steamcraftNugget,false,Steamcraft
nuggetCopper,1xitem.beeNugget@1,MagicBees:beeNugget,false,MagicBees
nuggetCopper,1xitem.tconstruct.Materials@20,TConstruct:materials,false,TConstruct
nuggetCopper,1xitem.oreberry@2,TConstruct:oreBerries,false,TConstruct
nuggetElectrum,1xitem.thermalfoundation.material@103,ThermalFoundation:material,false,ThermalFoundation
nuggetElectrumFlux,1xitem.redstonearsenal.material@64,RedstoneArsenal:material,false,RedstoneArsenal
nuggetEmerald,1xitem.FMResource@0,ForbiddenMagic:FMResource,false,ForbiddenMagic
nuggetEnderium,1xitem.thermalfoundation.material@108,ThermalFoundation:material,false,ThermalFoundation
nuggetGelidEnderium,1xitem.RArm@1,RArm:ItemMaterials,false,RArm
nuggetGold,1xitem.goldNugget@0,minecraft:gold_nugget,false,minecraft
nuggetGold,1xitem.oreberry@1,TConstruct:oreBerries,false,TConstruct
nuggetInvar,1xitem.thermalfoundation.material@104,ThermalFoundation:material,false,ThermalFoundation
nuggetIron,1xitem.ItemNugget@0,Thaumcraft:ItemNugget,false,Thaumcraft
nuggetIron,1xitem.thermalfoundation.material@8,ThermalFoundation:material,false,ThermalFoundation
nuggetIron,1xitem.steamcraft:nugget@2,Steamcraft:steamcraftNugget,false,Steamcraft
nuggetIron,1xitem.beeNugget@0,MagicBees:beeNugget,false,MagicBees
nuggetIron,1xitem.RArm@5,RArm:ItemMaterials,false,RArm
nuggetIron,1xitem.tconstruct.Materials@19,TConstruct:materials,false,TConstruct
nuggetIron,1xitem.oreberry@0,TConstruct:oreBerries,false,TConstruct
nuggetLead,1xitem.ItemNugget@4,Thaumcraft:ItemNugget,false,Thaumcraft
nuggetLead,1xitem.thermalfoundation.material@99,ThermalFoundation:material,false,ThermalFoundation
nuggetLead,1xitem.beeNugget@4,MagicBees:beeNugget,false,MagicBees
nuggetLumium,1xitem.thermalfoundation.material@107,ThermalFoundation:material,false,ThermalFoundation
nuggetManyullyn,1xitem.tconstruct.Materials@30,TConstruct:materials,false,TConstruct
nuggetMeat,1xitem.mfr.meat.nugget.cooked@0,MineFactoryReloaded:meat.nugget.cooked,false,MineFactoryReloaded
nuggetMeatRaw,1xitem.mfr.meat.nugget.raw@0,MineFactoryReloaded:meat.nugget.raw,false,MineFactoryReloaded
nuggetMithril,1xitem.thermalfoundation.material@102,ThermalFoundation:material,false,ThermalFoundation
nuggetNickel,1xitem.thermalfoundation.material@100,ThermalFoundation:material,false,ThermalFoundation
nuggetObsidian,1xitem.tconstruct.Materials@27,TConstruct:materials,false,TConstruct
nuggetPigIron,1xitem.tconstruct.Materials@35,TConstruct:materials,false,TConstruct
nuggetPlatinum,1xitem.thermalfoundation.material@101,ThermalFoundation:material,false,ThermalFoundation
nuggetPlatinum,1xitem.artifice.nugget@2,Artifice:item.artifice.nugget,false,Artifice
nuggetPulsatingIron,1xitem.itemMaterial@3,EnderIO:itemMaterial,false,EnderIO
nuggetQuicksilver,1xitem.ItemResource@3,Thaumcraft:ItemResource,false,Thaumcraft
nuggetSignalum,1xitem.thermalfoundation.material@106,ThermalFoundation:material,false,ThermalFoundation
nuggetSilver,1xitem.ItemNugget@3,Thaumcraft:ItemNugget,false,Thaumcraft
nuggetSilver,1xitem.thermalfoundation.material@98,ThermalFoundation:material,false,ThermalFoundation
nuggetSilver,1xitem.artifice.nugget@1,Artifice:item.artifice.nugget,false,Artifice
nuggetSilver,1xitem.beeNugget@3,MagicBees:beeNugget,false,MagicBees
nuggetSteel,1xitem.tconstruct.Materials@33,TConstruct:materials,false,TConstruct
nuggetThaumium,1xitem.ItemNugget@6,Thaumcraft:ItemNugget,false,Thaumcraft
nuggetTin,1xitem.ItemNugget@2,Thaumcraft:ItemNugget,false,Thaumcraft
nuggetTin,1xitem.thermalfoundation.material@97,ThermalFoundation:material,false,ThermalFoundation
nuggetTin,1xitem.beeNugget@2,MagicBees:beeNugget,false,MagicBees
nuggetTin,1xitem.tconstruct.Materials@21,TConstruct:materials,false,TConstruct
nuggetTin,1xitem.oreberry@3,TConstruct:oreBerries,false,TConstruct
nuggetUnstable,1xitem.extrautils:unstableingot@1,ExtraUtilities:unstableingot,false,ExtraUtilities
nuggetVibrantAlloy,1xitem.itemMaterial@4,EnderIO:itemMaterial,false,EnderIO
nuggetVoid,1xitem.ItemNugget@7,Thaumcraft:ItemNugget,false,Thaumcraft
nuggetZinc,1xitem.steamcraft:nugget@1,Steamcraft:steamcraftNugget,false,Steamcraft
